1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;6;7;8;9;10;11;12;13;14;;;;16;17;20;15;;;;;;;;;;;;;;21;;31;32;36
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;42;7;8;9;10;11;12;13;14;;;;16;17;20;15;;;;;;;;;;;;;;21;;31;32;36
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;44;;;;45;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;49;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;57;58;;59;;60;;61;;62;;63;64;65;;31;32;36
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;68;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;70;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;72;58;;59;;60;;61;;62;;63;64;65;;31;32;36
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;73;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;74;58;;59;;60;;61;;62;;63;64;65;;31;32;36
;;;;;;;;;;;;;;;;;;75;58;;59;;60;;61;;62;;63;64;65;;31;32;36
;;;;;;;;;;;;;;;;;;76;58;;59;;60;;61;;62;;63;64;65;;31;32;36
;;;;;;;;77;;;;;;;;20;;;;;;;;;;;;;;;21;;31;32;36
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;80;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;83;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;86;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;91;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;95;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;-1
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;99;;65;;31;32;36
